instance,time,best_gap,avg_gap,iterations,iter_best,patients
instance1,18.0,0.11179250533815033,0.17500162607687322,31168,28252,45
instance1,60.0,0.07060526022850322,0.1070661342628029,100479,97735,48
instance1,90.0,0.0705243024985579,0.09503400505255455,149862,139718,48
instance2,18.0,0.06032061144473666,0.07946892201567912,25438,22013,49
instance2,60.0,0.05920889374162486,0.06545289425088817,83984,47311,49
instance2,90.0,0.05916918953794237,0.06335332408275444,126262,98439,49
instance3,18.0,0.07874590930341285,0.09559756558109349,22085,21340,49
instance3,60.0,0.04853319308087889,0.06995231368685362,72754,56050,52
instance3,90.0,0.04850397381954186,0.06292838151427435,108231,97243,52
