instance,time,best_gap,avg_gap,iterations,iter_best
instance1,6.0011210441589355,0.1429106327858567,0.1506902415777941,9241,6008
instance1,18.001923084259033,0.11186334335185244,0.1322601186426854,27989,27030
instance1,30.00049614906311,0.11148891385085558,0.12410878499490775,46344,45048
instance2,6.000365257263184,0.13025956623157475,0.13892969820583714,8202,7012
instance2,18.0004940032959,0.06944265224080604,0.10896692165316332,24263,23090
instance2,30.001928091049194,0.06937316988436149,0.09324171679491683,40290,40094
instance3,6.000578880310059,0.08887525323359824,0.09460551298734761,6930,4020
instance3,18.000029802322388,0.05853592021193699,0.07981518100319136,20882,18058
instance3,30.000316858291626,0.05824372759856633,0.07114770623242633,34978,29070
