sum,Organization Location,GPT_living,GPT_housing,numbeo_living,numbeo_housing_centre,numbeo_housing_outside
3445350000,"Dublin, Dublin, Ireland, Europe",3000.0,Not found,3753.1,3516.92,2907.14
1893000000,"Bezons, Ile-de-France, France, Europe",1500.0,300000.0,Not found,Not found,Not found
1121000000,"Eindhoven, Noord-Brabant, The Netherlands, Europe",1500.0,400000.0,3493.4,1973.68,1602.38
7284509737,"London, England, United Kingdom, Europe",3000.0,Not found,Not found,Not found,Not found
1782400000,"Gothenburg, Vastra Gotaland, Sweden, Europe",1500.0,500000.0,Not found,Not found,Not found
1609200000,"Schaffhausen, Schaffhausen, Switzerland, Europe",2500.0,800000.0,Not found,Not found,Not found
600000000,"Alphen Aan Den Rijn, Zuid-Holland, The Netherlands, Europe",1500.0,350000.0,Not found,Not found,Not found
600000000,"Pesaro, Marche, Italy, Europe",1200.0,250000.0,Not found,Not found,Not found
650000000,"Louvain-la-neuve, Vlaams-Brabant, Belgium, Europe",1200.0,300000.0,Not found,Not found,Not found
2534849994,"Paris, Ile-de-France, France, Europe",3000.0,12000.0,3758.7,3015.0,2059.26
500000000,"Heidelberg, Baden-Wurttemberg, Germany, Europe",1500.0,450000.0,3625.9,2200.0,1620.83
1795310000,"Berlin, Berlin, Germany, Europe",1500.0,500000.0,3383.8,2240.54,1673.57
454000000,"Cologne, Nordrhein-Westfalen, Germany, Europe",1500.0,450000.0,3625.2,1972.73,1295.83
375500000,"Zürich, Zurich, Switzerland, Europe",4000.0,1500000.0,Not found,Not found,Not found
321300000,"Geneva, Geneve, Switzerland, Europe",3500.0,1500000.0,Not found,Not found,Not found
565950000,"Barcelona, Catalonia, Spain, Europe",1500.0,450000.0,2901.2,2209.46,1492.59
284099889,"Zagreb, Grad Zagreb, Croatia, Europe",1200.0,3000.0,2644.1,1169.44,861.76
179700000,"Newry, Newry and Mourne, United Kingdom, Europe",1500.0,180000.0,Not found,Not found,Not found
583233394,"Milan, Lombardia, Italy, Europe",1500.0,500000.0,3590.7,2897.08,1862.86
3453100000,"Stockholm, Stockholms Lan, Sweden, Europe",2500.0,700000.0,Not found,Not found,Not found
203700000,"Oxford, Oxfordshire, United Kingdom, Europe",2500.0,500000.0,Not found,Not found,Not found
216000000,"Luxembourg, Luxembourg, Luxembourg, Europe",3500.0,1200000.0,3704.8,3226.79,2550.0
116000000,"Saint-cloud, Ile-de-France, France, Europe",2500.0,750000.0,Not found,Not found,Not found
100000000,"Warwick, Warwickshire, United Kingdom, Europe",1500.0,350000.0,Not found,Not found,Not found
135700000,"Mannheim, Baden-Wurttemberg, Germany, Europe",1500.0,350000.0,3375.0,1451.67,1261.67
108000000,"La Garenne-colombes, Ile-de-France, France, Europe",2500.0,7500.0,Not found,Not found,Not found
104700000,"Knutsford, Cheshire, United Kingdom, Europe",1500.0,400000.0,Not found,Not found,Not found
288252179,"Vienna, Wien, Austria, Europe",1500.0,600000.0,3598.2,2049.48,1439.06
6607600000,"Amsterdam, Noord-Holland, The Netherlands, Europe",2500.0,700000.0,3864.1,3648.15,2615.52
100000000,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",1500.0,450000.0,Not found,Not found,Not found
109000000,"Reading, Reading, United Kingdom, Europe",2000.0,350000.0,Not found,Not found,Not found
100000000,"Kings Langley, Hertford, United Kingdom, Europe",1500.0,450000.0,Not found,Not found,Not found
232200000,"Hamburg, Hamburg, Germany, Europe",2000.0,500000.0,3646.4,2114.0,1493.18
179000000,"Suresnes, Ile-de-France, France, Europe",2000.0,6500.0,Not found,Not found,Not found
273000000,"Copenhagen, Hovedstaden, Denmark, Europe",3000.0,600000.0,Not found,Not found,Not found
389237201,"Oslo, Oslo, Norway, Europe",2500.0,700000.0,Not found,Not found,Not found
73600000,"Linz, Oberosterreich, Austria, Europe",1500.0,300000.0,3647.3,1337.5,1083.33
223590000,"Manchester, Manchester, United Kingdom, Europe",2000.0,300000.0,Not found,Not found,Not found
80000000,"Stowmarket, Suffolk, United Kingdom, Europe",1500.0,280000.0,Not found,Not found,Not found
257130000,"Cambridge, Cambridgeshire, United Kingdom, Europe",2500.0,500000.0,Not found,Not found,Not found
70000000,"Lisboa, Lisboa, Portugal, Europe",1500.0,500000.0,Not found,Not found,Not found
60000000,"Birmingham, Birmingham, United Kingdom, Europe",1500.0,Not found,Not found,Not found,Not found
70000000,"Antwerpen, Antwerpen, Belgium, Europe",1600.0,300000.0,Not found,Not found,Not found
462700000,"Munich, Bayern, Germany, Europe",2000.0,800000.0,3693.4,2825.28,2155.71
60000000,"Blackrock, Dublin, Ireland, Europe",2500.0,650000.0,Not found,Not found,Not found
60000000,"Rostock, Mecklenburg-Vorpommern, Germany, Europe",1500.0,300000.0,3444.7,1400.0,1016.67
50000000,"Norwich, Norfolk, United Kingdom, Europe",1500.0,250000.0,Not found,Not found,Not found
55000000,"Groningen, Groningen, The Netherlands, Europe",1500.0,350000.0,3239.1,1425.0,1125.16
78000000,"Bristol, Bristol, City of, United Kingdom, Europe",2000.0,350000.0,Not found,Not found,Not found
58000000,"Palaiseau, Ile-de-France, France, Europe",1500.0,400000.0,Not found,Not found,Not found
163900000,"Tallinn, Harjumaa, Estonia, Europe",1300.0,150000.0,3205.3,1198.0,901.92
45000000,"Arcueil, Ile-de-France, France, Europe",1500.0,400000.0,Not found,Not found,Not found
89590000,"Lyon, Rhone-Alpes, France, Europe",1500.0,500000.0,3679.4,1768.46,1104.44
49000000,"Toulouse, Midi-Pyrenees, France, Europe",1500.0,4000.0,3399.8,1393.75,1071.43
164400000,"Helsinki, Southern Finland, Finland, Europe",2000.0,500000.0,3659.6,1821.72,1332.93
40000000,"Hanover, Niedersachsen, Germany, Europe",1500.0,350000.0,3413.3,1485.71,1009.38
63800000,"Nantes, Pays de la Loire, France, Europe",1500.0,350000.0,Not found,1575.0,1220.0
43000000,"Esslingen, Baden-Wurttemberg, Germany, Europe",1500.0,450000.0,Not found,Not found,Not found
105500000,"München, Bayern, Germany, Europe",2000.0,800000.0,Not found,Not found,Not found
76500000,"Ghent, Oost-Vlaanderen, Belgium, Europe",1500.0,350000.0,Not found,Not found,Not found
37000000,"Sophia Antipolis, Provence-Alpes-Cote d'Azur, France, Europe",1500.0,500000.0,Not found,Not found,Not found
37000000,"Witten, Nordrhein-Westfalen, Germany, Europe",1500.0,250000.0,Not found,Not found,Not found
66130000,"Solna, Stockholms Lan, Sweden, Europe",1500.0,500000.0,Not found,Not found,Not found
60700000,"Reykjavík, Gullbringusysla, Iceland, Europe",2500.0,500000.0,Not found,Not found,Not found
45000000,"Spilimbergo, Friuli-Venezia Giulia, Italy, Europe",1200.0,150000.0,Not found,Not found,Not found
45000000,"Marseille, Provence-Alpes-Cote d'Azur, France, Europe",1500.0,400000.0,3547.6,1250.0,1115.0
50000375,"Limerick, Limerick, Ireland, Europe",1500.0,Not found,3091.6,2433.33,1920.0
35000000,"Bucharest, Bucuresti, Romania, Europe",1000.0,150000.0,Not found,Not found,Not found
32000000,"Passau, Bayern, Germany, Europe",1200.0,350000.0,Not found,Not found,Not found
30000000,"Haarlem, Noord-Holland, The Netherlands, Europe",2000.0,450000.0,3842.2,2225.0,1859.09
49300000,"Karlsruhe, Baden-Wurttemberg, Germany, Europe",1500.0,400000.0,3491.8,1757.14,1250.0
38700000,"Cluj-napoca, Cluj, Romania, Europe",1000.0,150000.0,Not found,Not found,Not found
46110000,"Bath, Bath and North East Somerset, United Kingdom, Europe",1500.0,450000.0,Not found,Not found,Not found
23400000,"Richmond, Richmond upon Thames, United Kingdom, Europe",2500.0,700000.0,Not found,Not found,Not found
27500000,"Bremen, Bremen, Germany, Europe",1500.0,300000.0,3423.3,1325.0,1040.0
28000000,"Freiburg Im Breisgau, Baden-Wurttemberg, Germany, Europe",1500.0,450000.0,3423.4,1737.5,1400.0
28000000,"Bratislava, Bratislava, Slovakia (Slovak Republic), Europe",1200.0,250000.0,2713.5,1288.0,974.62
171008406,"Madrid, Madrid, Spain, Europe",1500.0,400000.0,2766.2,2263.78,1530.23
29400000,"Leeds, Leeds, United Kingdom, Europe",1500.0,250000.0,Not found,Not found,Not found
25000000,"Cachan, Ile-de-France, France, Europe",1500.0,450000.0,Not found,Not found,Not found
25000000,"Pescara, Abruzzi, Italy, Europe",1200.0,150000.0,3302.3,1133.33,880.0
25000000,"Donostia-san Sebastián, Pais Vasco, Spain, Europe",1500.0,500000.0,Not found,Not found,Not found
32000000,"Lausanne, Vaud, Switzerland, Europe",2500.0,1500000.0,Not found,Not found,Not found
33000000,"Us, Picardie, France, Europe",1500.0,150000.0,Not found,Not found,Not found
58000000,"Stuttgart, Baden-Wurttemberg, Germany, Europe",1500.0,500000.0,3491.3,1996.0,1567.65
24200000,"Delft, Zuid-Holland, The Netherlands, Europe",1500.0,400000.0,3311.8,2393.17,1870.0
24000000,"Péronnas, Rhone-Alpes, France, Europe",1500.0,250000.0,Not found,Not found,Not found
23000000,"Antwerp, Antwerpen, Belgium, Europe",1500.0,300000.0,3570.4,1422.73,1120.0
23000000,"La Marina, Comunidad Valenciana, Spain, Europe",1200.0,200000.0,Not found,Not found,Not found
35000000,"Montrouge, Ile-de-France, France, Europe",2000.0,6500.0,Not found,Not found,Not found
22000000,"Puteaux, Ile-de-France, France, Europe",2500.0,7500.0,Not found,Not found,Not found
39000000,"Koblenz, Rheinland-Pfalz, Germany, Europe",1500.0,300000.0,Not found,Not found,Not found
22000000,"Saint Gallen, Sankt Gallen, Switzerland, Europe",2500.0,700000.0,Not found,Not found,Not found
22000000,"Monza, Lombardia, Italy, Europe",1500.0,350000.0,Not found,1466.67,1033.33
26200000,"Tampere, Western Finland, Finland, Europe",1500.0,250000.0,3427.2,1451.75,1048.5
20700000,"Issy-les-moulineaux, Ile-de-France, France, Europe",2500.0,8500.0,Not found,Not found,Not found
33000000,"Utrecht, Utrecht, The Netherlands, Europe",2000.0,450000.0,3441.2,2311.9,1873.68
48250000,"Zug, Zug, Switzerland, Europe",4000.0,1500000.0,Not found,Not found,Not found
26500000,"Lund, Skane Lan, Sweden, Europe",1500.0,500000.0,Not found,Not found,Not found
34500000,"Valencia, Comunidad Valenciana, Spain, Europe",1200.0,250000.0,2437.5,1702.59,1183.33
20000000,"Bray, Wicklow, Ireland, Europe",2000.0,450000.0,Not found,Not found,Not found
158700000,"Malmö, Skane Lan, Sweden, Europe",1500.0,400000.0,Not found,Not found,Not found
20000000,"Århus, Midtjylland, Denmark, Europe",1500.0,350000.0,Not found,Not found,Not found
20000000,"Antrim, Antrim, United Kingdom, Europe",1500.0,200000.0,Not found,Not found,Not found
20000000,"Newcastle Upon Tyne, Newcastle upon Tyne, United Kingdom, Europe",1500.0,220000.0,Not found,Not found,Not found
18500000,"Marbella, Andalucia, Spain, Europe",1500.0,500000.0,Not found,3916.67,2200.0
25500000,"Oporto, Porto, Portugal, Europe",1200.0,250000.0,Not found,Not found,Not found
17400000,"Københoved, Syddanmark, Denmark, Europe",1500.0,Not found,Not found,Not found,Not found
18000000,"Capannori, Toscana, Italy, Europe",1200.0,250000.0,Not found,Not found,Not found
19000000,"Alpnach, Obwalden, Switzerland, Europe",2500.0,800000.0,Not found,Not found,Not found
17000000,"Effretikon, Zurich, Switzerland, Europe",2500.0,800000.0,Not found,Not found,Not found
17000000,"Dundalk, Louth, Ireland, Europe",1500.0,250000.0,Not found,Not found,Not found
31500000,"Jena, Thuringen, Germany, Europe",1200.0,300000.0,Not found,Not found,Not found
34000000,"Istanbul, Istanbul, Turkey, Europe",1000.0,150000.0,Not found,Not found,Not found
15000000,"Hilversum, Noord-Holland, The Netherlands, Europe",1500.0,450000.0,Not found,2533.33,1950.0
15000000,"Espoo, Southern Finland, Finland, Europe",1800.0,400000.0,4005.4,Not found,Not found
28600000,"Osnabrück, Niedersachsen, Germany, Europe",1500.0,300000.0,Not found,Not found,Not found
25100000,"Leuven, Vlaams-Brabant, Belgium, Europe",1500.0,350000.0,3112.2,Not found,Not found
15000000,"Tajonar, Navarra, Spain, Europe",1500.0,250000.0,Not found,Not found,Not found
15000000,"Roma, Lazio, Italy, Europe",1500.0,500000.0,Not found,Not found,Not found
75000000,"Aarhus, Midtjylland, Denmark, Europe",1500.0,350000.0,Not found,Not found,Not found
15000000,"Essen, Nordrhein-Westfalen, Germany, Europe",1500.0,300000.0,3429.9,Not found,Not found
15000000,"Montbonnot, Rhone-Alpes, France, Europe",1500.0,450000.0,Not found,Not found,Not found
15000000,"Châtillon, Ile-de-France, France, Europe",1500.0,5500.0,Not found,Not found,Not found
14700000,"Athens, Attiki, Greece, Europe",1200.0,1500.0,2836.8,Not found,Not found
14000000,"Almere, Flevoland, The Netherlands, Europe",1500.0,350000.0,3478.7,Not found,Not found
23200000,"Warsaw, Mazowieckie, Poland, Europe",1200.0,150000.0,Not found,Not found,Not found
36600000,"Darmstadt, Hessen, Germany, Europe",1500.0,400000.0,3593.3,Not found,Not found
15000000,"Firenze, Toscana, Italy, Europe",1500.0,450000.0,Not found,Not found,Not found
25400000,"Sheffield, Sheffield, United Kingdom, Europe",1500.0,Not found,Not found,Not found,Not found
17000000,"Strasbourg, Alsace, France, Europe",1500.0,350000.0,3591.3,Not found,Not found
167500000,"Göteborg, Vastra Gotaland, Sweden, Europe",1500.0,500000.0,Not found,Not found,Not found
13000000,"Augsburg, Bayern, Germany, Europe",1500.0,450000.0,3504.4,Not found,Not found
25700000,"Osterreicher, Steiermark, Austria, Europe",Not found,250000.0,Not found,Not found,Not found
13000000,"Riva Del Garda, Trentino-Alto Adige, Italy, Europe",1500.0,350000.0,Not found,Not found,Not found
31900000,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",2000.0,450000.0,3611.9,Not found,Not found
12500000,"Rennes, Bretagne, France, Europe",1500.0,350000.0,Not found,Not found,Not found
12000000,"Ecublens, Vaud, Switzerland, Europe",2500.0,1200000.0,Not found,Not found,Not found
13000000,"Sankt Gallen, Sankt Gallen, Switzerland, Europe",2500.0,700000.0,Not found,Not found,Not found
10000000,"Cardiff, Cardiff, United Kingdom, Europe",1500.0,300000.0,Not found,Not found,Not found
12000000,"Galway, Galway, Ireland, Europe",2000.0,350000.0,3209.2,Not found,Not found
12600000,"Stockport, Stockport, United Kingdom, Europe",1500.0,250000.0,Not found,Not found,Not found
11400000,"Ismaning, Bayern, Germany, Europe",1500.0,700000.0,Not found,Not found,Not found
12500000,"Yenimahalle, Ankara, Turkey, Europe",800.0,150000.0,Not found,Not found,Not found
11400000,"Osann-monzel, Rheinland-Pfalz, Germany, Europe",1200.0,Not found,Not found,Not found,Not found
11000000,"Clermont-ferrand, Auvergne, France, Europe",1200.0,250000.0,Not found,Not found,Not found
10000000,"Basildon, Essex, United Kingdom, Europe",1500.0,350000.0,Not found,Not found,Not found
12000000,"Lucca, Toscana, Italy, Europe",1500.0,350000.0,Not found,Not found,Not found
12000000,"Keila, Harjumaa, Estonia, Europe",1200.0,150000.0,Not found,Not found,Not found
10850000,"Porto, Lisboa, Portugal, Europe",1200.0,Not found,2461.1,Not found,Not found
80000000,"Vejen, Syddanmark, Denmark, Europe",1500.0,250000.0,Not found,Not found,Not found
11483363,"Saint-mandé, Ile-de-France, France, Europe",2500.0,8500.0,Not found,Not found,Not found
280000000,"Fornebu, Akershus, Norway, Europe",2500.0,600000.0,Not found,Not found,Not found
11000000,"Eisenstadt, Burgenland, Austria, Europe",1200.0,300000.0,Not found,Not found,Not found
47800000,"Edinburgh, Edinburgh, City of, United Kingdom, Europe",1500.0,350000.0,Not found,Not found,Not found
8800000,"Belfast, Belfast, United Kingdom, Europe",1500.0,230000.0,Not found,Not found,Not found
9000000,"Salford, Oxfordshire, United Kingdom, Europe",1500.0,350000.0,Not found,Not found,Not found
10200000,"Diepenbeek, Limburg, Belgium, Europe",1200.0,250000.0,Not found,Not found,Not found
8700000,"Lancaster, Lancashire, United Kingdom, Europe",1500.0,250000.0,Not found,Not found,Not found
9900000,"Échirolles, Rhone-Alpes, France, Europe",1500.0,250000.0,Not found,Not found,Not found
10000000,"Castelldefels, Catalonia, Spain, Europe",1500.0,400000.0,Not found,Not found,Not found
52500000,"Sofia, Grad Sofiya, Bulgaria, Europe",1000.0,1500.0,Not found,Not found,Not found
10000000,"Cork, Cork, Ireland, Europe",2000.0,350000.0,3717.6,Not found,Not found
16000000,"'s-hertogenbosch, Noord-Brabant, The Netherlands, Europe",1500.0,350000.0,Not found,Not found,Not found
10000000,"Templemars, Nord-Pas-de-Calais, France, Europe",1500.0,250000.0,Not found,Not found,Not found
15000000,"Tartu, Tartumaa, Estonia, Europe",1100.0,150000.0,2713.6,Not found,Not found
10000000,"Ioánnina, Ioannina, Greece, Europe",1000.0,1200.0,Not found,Not found,Not found
10000000,"Nivelles, Brabant Wallon, Belgium, Europe",1500.0,350000.0,Not found,Not found,Not found
9000000,"Solothurn, Solothurn, Switzerland, Europe",2500.0,800000.0,Not found,Not found,Not found
8000000,"Swindon, Wiltshire, United Kingdom, Europe",1500.0,280000.0,Not found,Not found,Not found
10000000,"Ankara, Ankara, Turkey, Europe",800.0,100000.0,Not found,Not found,Not found
7500000,"Lisburn, Lisburn, United Kingdom, Europe",1500.0,250000.0,Not found,Not found,Not found
9000000,"Sindelfingen, Baden-Wurttemberg, Germany, Europe",1500.0,450000.0,Not found,Not found,Not found
7250000,"Guilford, Surrey, United Kingdom, Europe",2500.0,500000.0,Not found,Not found,Not found
9000000,"Renens, Vaud, Switzerland, Europe",2500.0,800000.0,Not found,Not found,Not found
17000000,"Lille, Nord-Pas-de-Calais, France, Europe",1500.0,300000.0,3266.5,Not found,Not found
28500000,"Kraków, Malopolskie, Poland, Europe",1000.0,500000.0,Not found,Not found,Not found
8000000,"Mainz, Rheinland-Pfalz, Germany, Europe",1500.0,400000.0,3443.1,Not found,Not found
8000000,"Esch-sur-alzette, Luxembourg, Luxembourg, Europe",2500.0,750000.0,Not found,Not found,Not found
7200000,"Aachen, Nordrhein-Westfalen, Germany, Europe",1500.0,350000.0,3317.9,Not found,Not found
17080000,"Bern, Bern, Switzerland, Europe",2500.0,1200000.0,Not found,Not found,Not found
14000000,"Wallisellen, Zurich, Switzerland, Europe",2500.0,800000.0,Not found,Not found,Not found
17500000,"Garching Bei München, Bayern, Germany, Europe",1500.0,700000.0,Not found,Not found,Not found
7000000,"Frankfurt, Hessen, Germany, Europe",2000.0,500000.0,3668.8,Not found,Not found
6000000,"Crawley, West Sussex, United Kingdom, Europe",1500.0,350000.0,Not found,Not found,Not found
7000000,"Perugia, Umbria, Italy, Europe",1200.0,200000.0,2895.0,Not found,Not found
164500000,"Prague, Hlavni mesto Praha, Czech Republic, Europe",1500.0,500000.0,Not found,Not found,Not found
7000000,"Padua, Veneto, Italy, Europe",1200.0,250000.0,Not found,Not found,Not found
11300000,"Bordeaux, Aquitaine, France, Europe",1500.0,450000.0,3418.6,Not found,Not found
6500000,"Neuilly-sur-seine, Ile-de-France, France, Europe",3000.0,12000.0,Not found,Not found,Not found
6500000,"Castellón, Comunidad Valenciana, Spain, Europe",1200.0,150000.0,Not found,Not found,Not found
7000000,"Budapest, Budapest, Hungary, Europe",1200.0,300000.0,Not found,Not found,Not found
12000000,"Tórtola, Castilla-La Mancha, Spain, Europe",1200.0,Not found,Not found,Not found,Not found
6300000,"Mostar, Federation of Bosnia and Herzegovina, Bosnia and Herzegovina, Europe",800.0,80000.0,Not found,Not found,Not found
6500000,"Saint-Étienne, Lorraine, France, Europe",Not found,Not found,Not found,Not found,Not found
6300000,"Grenoble, Rhone-Alpes, France, Europe",1500.0,3500.0,Not found,Not found,Not found
12300000,"Freiburg, Baden-Wurttemberg, Germany, Europe",1500.0,450000.0,3423.4,Not found,Not found
5600000,"Chatham, Medway, United Kingdom, Europe",1500.0,250000.0,Not found,Not found,Not found
5500000,"Stockbridge, Hampshire, United Kingdom, Europe",1500.0,350000.0,Not found,Not found,Not found
9090000,"Coventry, Coventry, United Kingdom, Europe",1500.0,250000.0,Not found,Not found,Not found
6000000,"Schiltigheim, Alsace, France, Europe",1500.0,300000.0,Not found,Not found,Not found
12300000,"Uusimaa, Southern Finland, Finland, Europe",1800.0,350000.0,Not found,Not found,Not found
6000000,"Arzignano, Veneto, Italy, Europe",1200.0,1500.0,Not found,Not found,Not found
6000000,"Cesson-sévigné, Bretagne, France, Europe",1500.0,350000.0,Not found,Not found,Not found
6000000,"Villeurbanne, Rhone-Alpes, France, Europe",1500.0,4000.0,Not found,Not found,Not found
6000000,"Bollullos De La Mitación, Andalucia, Spain, Europe",1200.0,150000.0,Not found,Not found,Not found
5000000,"Warrington, Warrington, United Kingdom, Europe",1500.0,250000.0,Not found,Not found,Not found
6000000,"Ulm, Baden-Wurttemberg, Germany, Europe",1500.0,350000.0,Not found,Not found,Not found
5000000,"Ballymena, Ballymena, United Kingdom, Europe",1500.0,180000.0,Not found,Not found,Not found
5700000,"Innsbruck, Tirol, Austria, Europe",1500.0,550000.0,3630.9,Not found,Not found
5500000,"Paderborn, Nordrhein-Westfalen, Germany, Europe",1500.0,300000.0,Not found,Not found,Not found
6000000,"Solingen, Nordrhein-Westfalen, Germany, Europe",1500.0,350000.0,Not found,Not found,Not found
5550000,"Salzburg, Salzburg, Austria, Europe",1500.0,500000.0,3963.1,Not found,Not found
5350000,"Herlev, Hovedstaden, Denmark, Europe",2000.0,450000.0,Not found,Not found,Not found
5600000,"Labège, Midi-Pyrenees, France, Europe",1500.0,300000.0,Not found,Not found,Not found
8800000,"Gateshead, Gateshead, United Kingdom, Europe",1500.0,180000.0,Not found,Not found,Not found
5500000,"San Vito Dei Normanni, Puglia, Italy, Europe",1200.0,120000.0,Not found,Not found,Not found
5000000,"Palma De Mallorca, Islas Baleares, Spain, Europe",1500.0,400000.0,2793.2,Not found,Not found
5000000,"Lombardi, Campania, Italy, Europe",Not found,Not found,Not found,Not found,Not found
10000000,"Bielefeld, Nordrhein-Westfalen, Germany, Europe",1500.0,300000.0,Not found,Not found,Not found
5500000,"Muenchen, Bayern, Germany, Europe",2500.0,800000.0,Not found,Not found,Not found
5000000,"Rotterdam, Zuid-Holland, The Netherlands, Europe",2000.0,400000.0,3645.1,Not found,Not found
5000000,"Nijmegen, Gelderland, The Netherlands, Europe",1500.0,350000.0,3866.4,Not found,Not found
5000000,"Aulnay-sous-bois, Ile-de-France, France, Europe",1500.0,300000.0,Not found,Not found,Not found
5000000,"Dortmund, Nordrhein-Westfalen, Germany, Europe",1500.0,300000.0,3475.0,Not found,Not found
9000000,"Montpellier, Languedoc-Roussillon, France, Europe",1300.0,400000.0,3443.0,Not found,Not found
9500000,"A Coruña, Galicia, Spain, Europe",1200.0,200000.0,Not found,Not found,Not found
5000000,"Milano, Lombardia, Italy, Europe",2000.0,500000.0,Not found,Not found,Not found
9400000,"Lisbon, Lisboa, Portugal, Europe",1500.0,500000.0,2644.7,Not found,Not found
4000000,"Southampton, Southampton, United Kingdom, Europe",1500.0,300000.0,Not found,Not found,Not found
4000000,"Daresbury, Halton, United Kingdom, Europe",1500.0,250000.0,Not found,Not found,Not found
5000000,"Piaseczno, Mazowieckie, Poland, Europe",1000.0,500000.0,Not found,Not found,Not found
5000000,"Besiktas, Istanbul, Turkey, Europe",1200.0,500000.0,Not found,Not found,Not found
5000000,"Izmir, Izmir, Turkey, Europe",800.0,150000.0,Not found,Not found,Not found
5000000,"Limassol, Limassol, Cyprus, Europe",1500.0,300000.0,3334.6,Not found,Not found
4500000,"Mödling, Niederosterreich, Austria, Europe",1500.0,450000.0,Not found,Not found,Not found
4000000,"Glasgow, Glasgow City, United Kingdom, Europe",2200.0,250000.0,Not found,Not found,Not found
4500000,"Den Haag, Zuid-Holland, The Netherlands, Europe",2000.0,400000.0,3326.5,Not found,Not found
4700000,"Évry, Ile-de-France, France, Europe",1500.0,250000.0,Not found,Not found,Not found
4000000,"Opfikon, Zurich, Switzerland, Europe",2500.0,800000.0,Not found,Not found,Not found
4300000,"Bruchsal, Baden-Wurttemberg, Germany, Europe",1500.0,350000.0,Not found,Not found,Not found
20000000,"Katowice, Slaskie, Poland, Europe",1000.0,1500.0,Not found,Not found,Not found
4600000,"Bergen, Hordaland, Norway, Europe",2000.0,500000.0,Not found,Not found,Not found
4100000,"Bidart, Aquitaine, France, Europe",1500.0,500000.0,Not found,Not found,Not found
4200000,"Naples, Campania, Italy, Europe",1200.0,250000.0,2966.7,Not found,Not found
4000000,"Mechelen, Antwerpen, Belgium, Europe",1500.0,350000.0,Not found,Not found,Not found
3500000,"Wandsworth, Wandsworth, United Kingdom, Europe",3000.0,700000.0,Not found,Not found,Not found
4000000,"Bilbao, Pais Vasco, Spain, Europe",1500.0,300000.0,2708.6,Not found,Not found
4000000,"Paterna, Comunidad Valenciana, Spain, Europe",1200.0,150000.0,Not found,Not found,Not found
4000000,"Anderlecht, Brussels Hoofdstedelijk Gewest, Belgium, Europe",1500.0,300000.0,Not found,Not found,Not found
3700000,"Regensdorf, Zurich, Switzerland, Europe",2500.0,800000.0,Not found,Not found,Not found
4000000,"Coimbra, Coimbra, Portugal, Europe",1000.0,1500.0,2289.1,Not found,Not found
